BIRD,33457
BONNER,33446
FERRELL,33418
COTTON,33374
DOTSON,33347
MCGOWAN,33340
BARLOW,33335
SHEA,33329
EWING,33314
BRIGHT,33281
BECERRA,33274
LINDSAY,33255
RITTER,33252
COOLEY,33231
FRITZ,33224
COOKE,33223
AMAYA,33218
DELANEY,33218
CHANEY,33201
KIDD,33186
VELASCO,33078
NGO,33005
CHENG,32982
NEWELL,32909
FREY,32904
CARNEY,32897
BARRIOS,32873
BOLTON,32815
HOLMAN,32788
TOVAR,32760
CARDONA,32727
DAILEY,32719
MERRILL,32620
COWAN,32586
SLATER,32584
ALBERT,32507
JUSTICE,32480
OSBORN,32439
CARVER,32415
LANCASTER,32362
GOFF,32298
ZAPATA,32274
FULTON,32258
KANG,32221
SEARS,32206
LEHMAN,32180
BYERS,32174
SNIDER,32148
LAW,32122
TAN,32120
LAKE,32104
LUTZ,32050
COSTELLO,32043
GAY,32025
GUTHRIE,31956
GALLARDO,31909
WORKMAN,31856
MCFADDEN,31839
BLANCO,31800
GORMAN,31788
KATZ,31780
KUHN,31776
NOEL,31768
VALLE,31716
MARINO,31687
HONG,31670
SPRINGER,31643
PICKETT,31611
AGUILERA,31581
CARRASCO,31575
WITT,31575
DONAHUE,31563
KINNEY,31558
DONNELLY,31505
BRITT,31474
CRAFT,31452
ODELL,31349
DALY,31330
WINTER,31310
ABRAHAM,31303
BAEZ,31298
RODRIGUES,31280
WOOTEN,31249
HARTLEY,31221
NG,31210
KENDALL,31209
CLEVELAND,31123
CROWLEY,31098
PEARCE,31060
DILLARD,31021
WILDER,31018
LANGE,30984
SHOEMAKER,30934
FLANAGAN,30887
BRUNO,30883
SEGURA,30880
BEACH,30867
CASTELLANOS,30859
TILLMAN,30825
ALFORD,30771
FINCH,30769
MCLEOD,30769
MACKEY,30749
DODD,30732
EMERSON,30702
MINOR,30702
MUNIZ,30695
ALSTON,30693
MALONEY,30671
CHILDERS,30570
MCDERMOTT,30528
MOSER,30483
VOGEL,30470
MCCABE,30401
ALONSO,30389
DANG,30389
SAUCEDO,30374
STARR,30363
DO,30301
HURTADO,30286
KIRKLAND,30283
HENDRICKSON,30259
HOLLEY,30231
CORDERO,30158
FRANKS,30155
GUILLEN,30153
WELSH,30153
RATLIFF,30083
SWEET,30051
TALLEY,30014
WHITFIELD,29962
CROWE,29953
GOLDSTEIN,29938
ENGLAND,29926
PEREIRA,29898
LY,29891
JOYNER,29884
RICHTER,29880
FARRIS,29877
TRACY,29867
BACON,29860
HAN,29847
GIBBONS,29824
MAYFIELD,29805
HOANG,29798
ELDER,29796
LAU,29792
DALE,29757
CAMP,29753
